,id,state,managers,created_on,modified,next_contact_date,tier,nickname,external_id,ext_acct_id,license_number,old_license_number,license_inactive,business_identifier,ein,directions,delivery_preferences,currency,shipping_charge,brand,name,dba,business_license_name,description,website,address,old_address,unit_number,zipcode,city,county,country,lat,long,phone,phone_extension,email,notes,leaflink_last_views,leaflink_source,reason,archived,delinquent,discount_percent,owner,partner,price_schedule,service_zone,license_type,payment_term,status,reason_product,external_ids
452,113471,CA,[27671],2018-05-30T14:02:33.498807-07:00,2020-03-19T20:31:04.933873-07:00,,,The WEED - Wellness Earth Energy Dispensary,,,C10-0000288-LIC,,False,,,,,USD,,,The WEED - Wellness Earth Energy Dispensary,,,,,11557 Ventura Blvd,,,91604,Studio City,,,,,8189802266,,info@theweedsc.com,,,False,,False,False,0.0000,5301,,,,32.0,1.0,931.0,,{}
453,435194,CA,[8502],2020-05-30T17:08:55.781705-07:00,2020-06-11T09:14:07.793325-07:00,,,,,,C11-0001162-LIC,,False,,,,<p>3greenscollective@gmail.com</p><p>Manager: Carlos</p>,USD,,,Three Greens Collective,Three Greens Collective,,,,565 Scaroni Rd,,,92231,Calexico,,,32.692648,-115.499970,,,greenscollective@gmail.com,,,True,,False,False,0.0000,5301,10235.0,,3668.0,97.0,1.0,,,{}
454,476563,CA,[],2020-07-25T12:48:07.231263-07:00,2020-07-25T12:48:07.320667-07:00,,,,,,C10-0000305-LIC,,False,,,,,USD,,,Three Habitat Consulting,Three Habitat Consulting,,,,3823 San Pablo Dam RD,,,94803,El Sobrante,,,37.960647,-122.284179,,,,,,True,,False,False,0.0000,5301,10688.0,,,83.0,,,,{}
455,499486,CA,[],2020-08-23T20:23:26.463246-07:00,2020-08-23T20:23:26.564117-07:00,,,,,,C10-0000608-LIC,,False,,,,,USD,,,Token Farms,Token Farms,,,,483 Noble Ave.,,,93223,Farmersville,,,36.326486,-119.212541,,,,,,True,clicked_shop_brand,False,False,0.0000,5301,3792.0,,,83.0,,,,{}
456,113474,CA,[],2018-05-30T14:02:33.785636-07:00,2018-11-06T07:35:13.619868-08:00,,,Toluca Lake Collective (TLC) - LA,,,A10-18-0000253,,False,,,,,USD,,,Toluca Lake Collective (TLC) - LA,,,,,3650 E. Olympic Blvd (4th Floor),,,90023,Los Angeles,,,34.018205,-118.198548,3232692455,,info@tlccollective.com,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
457,113475,CA,[8502],2018-05-30T14:02:33.883038-07:00,2019-10-15T10:39:19.486515-07:00,,,Torrey Holistics,,,A10-17-0000001,,False,,,,"<div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><b>Days</b>: Mon-Thurs</div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><b>Hours</b>: 8am-4pm</div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><b>Email:</b>&nbsp;<a href=""mailto:purchasing@torreyholistics.com"" target=""_blank"" style=""-webkit-tap-highlight-color: rgba(255, 255, 255, 0); color: rgb(17, 85, 204);"">purchasing@torreyholistics.com</a></div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><br></div><div style=""""><b style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;"">Special&nbsp;</b><font color=""#222222"" face=""Arial, Helvetica, sans-serif"" size=""2""><b>Instructions</b></font></div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;"">Please email invoice &amp; COA's 24hrs prior to delivery</div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><br></div><div style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><br></div>",USD,,,Torrey Holistics,,,,,10671 Roselle St #100,,,92121,San Diego,,,32.898187,-117.221909,8585581420,,purchasing@torreyholistics.com,,2019-03-29T14:31:57.827495-07:00,False,,False,False,0.0000,5301,3822.0,574.0,1956.0,32.0,4.0,,,{}
458,314172,CA,[35250],2019-10-28T15:59:40.000071-07:00,2019-10-28T15:59:41.236790-07:00,,,,,,C11-0000445-LIC,,False,,,,,USD,,,TOTALEAF INC,,,,,241 Lathrop way,,suite c-3,95825,sacramento,,,38.595262,-121.460489,8313327758,,ekille@artemis-8.com,,,False,,False,False,0.0000,5301,,,,97.0,1.0,,,{}
459,493147,CA,[8502],2020-08-14T10:23:55.931425-07:00,2020-08-14T10:33:28.901481-07:00,,,,,,C10-0000570-LIC,,False,,,,,USD,,,Tradecraft Farms,,,,,732 East Vista Way,,,92084,Vista,,,33.208388,-117.236090,7602958572,,customer.service@tradecraftvista.com,,,False,,True,False,0.0000,5301,,,1956.0,83.0,3.0,,,{}
460,129881,CA,[],2018-08-06T18:31:34.391918-07:00,2018-08-06T18:32:47.524666-07:00,,,,,,A9-18-0000078,,False,,,,,USD,,,"Tree Frog Botanicals, LLC","Tree Frog Botanicals, LLC",,,,"8880 Elder Creek Rd, Unit A6",,,95828,Sacramento,,,38.509825,-121.373014,,,,,2018-08-06T18:32:47.419309-07:00,True,sample_request,False,False,0.0000,5301,5565.0,,,36.0,,,66268.0,{}
461,113476,CA,[],2018-05-30T14:02:33.981770-07:00,2018-05-31T23:00:01.157871-07:00,,,Treehouse,,,A10-17-0000036,,False,,,,,USD,,,Treehouse,,,,,3651 Soquel Dr,,,95073,Soquel,,,,,8314718289,,team@ourtreehouse.io,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
462,306300,CA,[],2019-10-14T10:16:30.654786-07:00,2019-10-23T10:52:38.110852-07:00,,,,,,C10-0000145,,False,,,,,USD,,,Tropicanna,Tropicanna,,,,1632 S grand ave,,,92705,SANTA ANA,,,33.709156,-117.851863,7147018186,,,,2019-10-22T13:46:18.728597-07:00,True,,True,False,0.0000,5301,8314.0,,,83.0,,,,{}
463,242344,CA,[8502],2019-06-21T13:34:58.687305-07:00,2019-10-25T16:35:37.749025-07:00,,,,,,c10-0000145-lic,,False,,,,"<p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Days</b>: Mon-Fri<o:p></o:p></p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Hours</b>: 10-12pm &amp; 1-4pm<o:p></o:p></p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Email</b>: </p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;"">info@thetropicannalife.com</p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;"">toshio@thetropicannalife.com</p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Intake Manager: </b>Toshio</p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Cell:</b> 9714-887-7709</p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><o:p>&nbsp;</o:p></p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><b>Special Requests</b></p><p class=""MsoNormal"" style=""margin: 0in 0in 0.0001pt; font-family: Calibri, sans-serif; font-size: 12pt;""><span style=""font-size: 1em;"">Email invoice &amp; COA's 24hr prior to delivery</span></p>",USD,,,TropiCanna,,,,,"1628 Grand Ave S, BLDG",,,92705,Santa Ana,,,,,5622083909,,info@thetropicannalife.com,,,False,,False,False,0.0000,5301,,,1442.0,32.0,4.0,1055.0,,{}
464,195967,CA,[35250],2019-03-25T19:09:08.035605-07:00,2019-11-18T14:41:36.610703-08:00,,,,,,Adult-Use Retail A10-18-0000293-TEMP,,False,,,,"<p>Please call ""Noe"" at 916-533-6041.&nbsp;</p><p>Monday - Friday 10 - 5pm</p><p><br></p>",USD,,,Two Rivers,,,,,315 North 10th St,,,95811,Sacramento,,,,,,,frontdesk@tworiverssac.com,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
465,113477,CA,[],2018-05-30T14:02:34.077424-07:00,2019-10-11T15:18:20.921226-07:00,,,Two Rivers Sacramento,,,A10-18-0000293,,False,,,,,USD,,,Two Rivers Sacramento,,,,,315 North 10th Street,,,95811,Sacramento,,,38.592352,-121.487079,9168048975,,frontdesk@tworiverssac.com,,,False,,True,False,0.0000,5301,,,,32.0,,,,{}
466,357847,CA,[],2020-01-22T14:21:03.379343-08:00,2020-01-22T14:21:04.163337-08:00,,,,,,C10-0000381-LIC,,False,,,,,USD,,,Unified Patients Alliance,Unified Patients Alliance,,,,8416 Lankershim BLVD,,,91352,Sun Valley,Los Angeles,,34.222926,-118.387677,,,,,,True,,False,False,0.0000,5301,9214.0,,,83.0,,,,{}
467,512932,CA,[],2020-09-12T12:34:14.806482-07:00,2020-09-12T12:34:14.909066-07:00,,,,,,C10-0000529-LIC,,False,,,,,USD,,,Universal Cannabis DTLA,Universal Cannabis DTLA,,,,2111 Long Beach Ave.,,,90058,Los Angeles,,,34.020745,-118.242815,,,,,,True,clicked_shop_brand,False,False,0.0000,5301,9498.0,,,83.0,,,,{}
468,113478,CA,[32436],2018-05-30T14:02:34.174940-07:00,2020-08-05T11:55:52.556628-07:00,,,Universal Collective,,,C10-0000037-LIC,,False,,,,,USD,,,Universal Collective,,,,,3625 Cahuenga Blvd W,,,90068,Los Angeles,,,34.134360,-118.360280,3238501847,,goodies@universalcollectivela.com,,,False,,False,False,0.0000,5301,3879.0,,,83.0,1.0,931.0,,{}
469,113479,CA,[35250],2018-05-30T14:02:34.315659-07:00,2019-01-04T11:01:49.623385-08:00,,,Urban Pharms,,,A10-18-0000234,,False,,,,,USD,,,Urban Pharms,,,,,122 10th St,,,94103,San Francisco,,,37.774818,-122.415746,4158729488,,info@urbanpharmsf.com,,,False,,False,False,0.0000,5301,5440.0,,1441.0,32.0,3.0,1055.0,,{}
470,202661,CA,[32436],2019-04-15T12:44:41.883260-07:00,2020-08-05T11:38:49.819557-07:00,,,,,,C12-0000259-LIC,,False,,,,,USD,,,Urban Treez,,,,,11376 Ventura Blvd,,,91604,Studio City,,,34.139856,-118.383462,8446887339,,,,,False,,False,False,0.0000,5301,,,,83.0,1.0,931.0,,{}
471,113480,CA,[],2018-05-30T14:02:34.426944-07:00,2020-04-08T19:35:12.565676-07:00,,,Urbn Leaf Buenos,,,M10-17-0000035,,False,,,,,USD,,,Urbn Leaf Buenos,,,"<p>Peter needs to call them, last order was on 8/10.  </p>",,1028 Buenos Ave,,,92110,San Diego,,,32.767439,-117.202263,6192752235,,support@urbnleaf.com,,,False,,True,False,0.0000,5301,,,,30.0,,1055.0,,{}
472,113482,CA,[],2018-05-30T14:02:34.650863-07:00,2019-10-01T15:06:13.760872-07:00,,,Vallejo Holistic Healing Center,,,A10-18-0000341,,False,,,,,USD,,,Vallejo Holistic Healing Center,,,,,539 Tennessee St,,,94590,Vallejo,,,38.109656,-122.253469,707652501,,vhhc420@gmail.com,,,False,,True,False,0.0000,5301,5140.0,,,32.0,,,,{}
473,113483,CA,[],2018-05-30T14:02:34.780293-07:00,2018-06-01T00:30:03.375566-07:00,,,Vallejo Relief Center,,,A10-18-0000283,,False,,,,,USD,,,Vallejo Relief Center,,,,,1804 Capitol St,,,94590,Vallejo,,,38.102960,-122.237847,7076519988,,vallejorelief@gmail.com,,,False,,False,False,0.0000,5301,4940.0,,,32.0,,,,{}
474,113484,CA,[35250],2018-05-30T14:02:34.900585-07:00,2020-09-23T14:34:39.623560-07:00,,,Valley Health Options,,,A10-17-0000093,,False,,,<p>Justin's email: uscannabis2018@gmail.com</p>,<p>MON - FRI 9-4. Please call Tran in Advance</p><p>Delivery Windows 12:00pm-4:30pm<br></p>,USD,,,Valley Health Options,,,,,1421 Auburn Blvd,,,95815,Sacramento,,,38.611565,-121.433919,9167790715,,vhoptions@yahoo.com,,2019-06-30T16:06:54.238163-07:00,False,,False,False,0.0000,5301,5532.0,,1441.0,32.0,1.0,1055.0,,{}
475,113485,CA,[],2018-05-30T14:02:34.997406-07:00,2018-06-01T00:30:04.324554-07:00,,,Valley Herbal Center,,,A10-18-0000310,,False,,,,,USD,,,Valley Herbal Center,,,,,14522 Victory Blvd,,,91405,Van nuys,,,34.186481,-118.449632,8187861100,,vhcvannuys@gmail.com,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
476,293278,CA,[],2019-09-19T11:46:39.970530-07:00,2019-09-19T11:46:40.847286-07:00,,,,,,C11-0000200,,False,,,,,USD,,,VetsLeaf Logistics,VetsLeaf Logistics,,,,65311 San Jacinto Lane,,,92240,Desert Hot Springs,Riverside,,,,8007257767,,,,2019-10-24T13:14:39.494295-07:00,True,,False,False,0.0000,5301,7803.0,,,97.0,,,,{}
477,113427,CA,[32436],2018-05-30T14:02:28.581725-07:00,2020-08-05T10:55:51.809231-07:00,,,Rose Collective,,,C12-0000215-LIC,,False,,,,,USD,,,VFarm 1509 Inc.,,,,,411 Rose Ave,,,90291,Venice,,,33.997924,-118.474843,3103923890,,marketing@rosecollective.com,,,False,,False,False,0.0000,5301,,,,98.0,3.0,931.0,,{}
478,296769,CA,[35250],2019-09-25T21:26:47.090186-07:00,2019-10-15T14:31:20.712753-07:00,,,,,,C10-0000261-LIC,,False,,,,<p>Call buyer or shop 1hr-30mins before</p><p>● Days for delivery tus-fri unless told otherwise</p><p>● Delivery hours are from 12-5 unless told otherwise</p><p>● When entering dispensary park in are lot in front so security can see vehicle</p><p>● we ask you leave all items in car and guard will escort</p><p>● Make sure invoices and documents such as manifest and coas used for delivery are here at</p><p>least 24hr before</p><p>● Let security know what company your with and if you haven't signed up make sure you become</p><p>a member</p><p>● Wear visitor pass until off location</p><p>● separate entrance for products</p><p>● Stay with security at all times</p><p>● Make sure when leaving location check surroundings</p>,USD,,,VHHC LLC,,,,,539 Tennessee st,,,94590,vallejo,,,38.109901,-122.254066,7077570135,,sierraj.vhhc@gmail.com,,,False,,False,False,0.0000,5301,,,,98.0,1.0,,,{}
479,416766,CA,[35250],2020-04-28T18:05:30.927823-07:00,2020-05-05T13:58:06.888149-07:00,,,,,,C10-0000475-LIC,,False,,,,<p>please contact Chelsea / monday - Friday 9-11am &amp; 1 - 3:30pm</p><p>5306386236</p><p>chelseyp@vibebycalifornia.com</p>,USD,,,Vibe by California Redding,,,,,3270 S MARKET ST,,,96001,redding,,,,,,,,,,False,,False,False,0.0000,5301,9697.0,,,83.0,13.0,,,{}
480,478061,CA,[],2020-07-28T09:56:06.291940-07:00,2020-07-28T09:56:06.368889-07:00,,,,,,C10-0000284-LIC,,False,,,,,USD,,,Vibe by California - Stockton,Vibe by California - Stockton,,,,1550 W Fremont st,,,95203,stockton,,,37.953781,-121.312707,,,,,,True,,False,False,0.0000,5301,4777.0,,,83.0,,,,{}
481,113486,CA,[],2018-05-30T14:02:35.102313-07:00,2018-06-01T01:15:00.858057-07:00,,,Waterfall Wellness,,,A10-18-0000330,,False,,,,,USD,,,Waterfall Wellness,,,,,1545 Ocean Ave,,,94112,San Francisco,,,37.724271,-122.458990,4158595749,,waterfallstaff@gmail.com,,,False,,False,False,0.0000,5301,4651.0,,,32.0,,,,{}
482,113487,CA,[],2018-05-30T14:02:35.201638-07:00,2018-06-01T01:15:01.386710-07:00,,,We Are Hemp Collective,,,A10-18-0000112,,False,,,,,USD,,,We Are Hemp Collective,,,,,913 East Lewelling Blvd,,,94541,Hayward,,,37.687695,-122.106755,5102762628,,wearehemp@gmail.com,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
483,303841,CA,[8502],2019-10-08T20:38:56.218732-07:00,2019-10-08T20:47:34.979279-07:00,,,,,,C10-0000151-LIC,,False,,,,,USD,,,Weden,,,,http://Weden.com,1625 E St. Gertrude Place,,,92705,Santa Ana,,,33.720146,-117.846757,9495654769,,Inventory001@weden.com,,,False,,False,False,0.0000,5301,,,,83.0,,,,{}
484,275224,CA,[27671],2019-08-15T09:27:16.418612-07:00,2019-08-15T09:27:17.705770-07:00,,,,,,C10-18-0000215-TEMP,,False,,,"<p>7031 Foothill blvd. Tujunga, ca 91042</p>",,USD,,,WeedWay,,,,http://WeedWay.com,7031 Foothill blvd.,,,91042,Tujunga,,,34.248015,-118.284425,8182219801,,info@weedway.com,,,False,,False,False,0.0000,5301,,,,32.0,1.0,,,{}
485,203712,CA,[],2019-04-18T14:03:15.175989-07:00,2019-04-18T14:03:17.107599-07:00,,,,,,C10-18-0000242-TEMP,,False,,,,,USD,,,WeedWay,,,,,7031 foothill blvd,,,91042,tujunga,,,34.248015,-118.284425,,,,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
486,397213,CA,[],2020-03-27T14:13:04.332319-07:00,2020-03-27T14:13:05.131436-07:00,,,,,,C10-0000045-LIC,,False,,,,,USD,,,West Coast Cannabis Club,West Coast Cannabis Club,,,,74425 Highway 111,,,92260,Palm Desert,Riverside,,,,,,,,,True,,False,False,0.0000,5301,6228.0,,,83.0,,,,{}
487,251585,CA,[27671],2019-07-02T13:48:47.459629-07:00,2019-07-02T13:48:48.785339-07:00,,,,,,C10-18-0000040-TEMP,,False,,,,,USD,,,West Coast Cannabis Club Cathedral,,,,,68828 Ramon Rd Suite A2,,,92234,Cathedral City,,,,,7606560865,,,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
488,113488,CA,[27671],2018-05-30T14:02:35.294664-07:00,2019-07-02T13:44:28.976947-07:00,,,,,,A10-17-0000020,,False,,,,,USD,,,West Coast Cannabis Club Palm Springs,,,,,74425 CA-111,,,92260,Palm Desert,,,33.720895,-116.365749,7606892582,,Hello@WestCoastCannabis.Club,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
489,436354,CA,[],2020-06-02T11:44:59.780378-07:00,2020-06-02T11:45:00.857259-07:00,,,,,,C11-0000512-LIC,,False,,,,,USD,,,West Coast Cure,West Coast Cure,,"West coast Cure built its reputation by offering the highest quality concentrates available. Known for our world famous badder and more recently our beautiful diamonds, consumers know they can trust the tech behind all things CURE.  At WCC, we know flower. Starting at the top with our two co founders, who still test all genetics and sample all products that end up in our final products. This curated experience comes in 15 different strains, all top shelf flower.",,2505 Front St,,,95691,Sacramento,,,38.574310,-121.543442,,,,,,True,,False,False,0.0000,5301,9028.0,,,97.0,,,,{}
490,378121,CA,[],2020-02-25T10:51:33.443010-08:00,2020-02-25T10:51:34.438159-08:00,,,,,,C10-0000337-LIC,,False,,,,,USD,,,West Coast Holistic Center,West Coast Holistic Center,,,,15460 DEVONSHIRE ST,,,91345,MISSION HILLS,Los Angeles,,34.257219,-118.468760,,,,,,True,,False,False,0.0000,5301,9233.0,,,83.0,,,,{}
491,313025,CA,[],2019-10-24T22:14:52.856269-07:00,2019-10-24T22:14:53.559056-07:00,,,,,,C9-0000032,,False,,,,,USD,,,West coast Medical Finest,West coast Medical Finest,,,,300 Pendleton way suite 311,,,94621,Oakland,,,,,,,,,2019-11-06T14:42:36.055782-08:00,True,,False,False,0.0000,5301,8541.0,,,96.0,,,,{}
492,113489,CA,[],2018-05-30T14:02:35.390274-07:00,2018-11-06T07:35:18.078003-08:00,,,Western Caregivers,,,A10-18-0000258,,False,,,,,USD,,,Western Caregivers,,,,,654 N Manhattan Pl,,,90004,Los Angeles,,,34.083188,-118.309958,3239792568,,westerncaregiver@gmail.com,,,False,,False,False,0.0000,5301,5131.0,,,32.0,,,,{}
493,113490,CA,[],2018-05-30T14:02:35.488816-07:00,2018-11-06T07:22:26.459644-08:00,,,Westside Caregivers Club,,,A12-18-0000057,,False,,,,,USD,,,Westside Caregivers Club,,,,,7022 Valjean Ave,,,91406,Van Nuys,,,34.198245,-118.485384,8189084074,,vendors@westsidecare.com,,,False,,False,False,0.0000,5301,,,,35.0,,,,{}
494,308944,CA,[],2019-10-18T14:28:21.710509-07:00,2019-10-18T14:28:22.495505-07:00,,,,,,C10-0000428,,False,,,,,USD,,,Wheelhouse dispensary,Wheelhouse dispensary,,,,521 W. Channel Islands blvd.,,,93041,Port Hueneme,,,34.175660,-119.210234,,,,,2019-10-18T14:28:21.708648-07:00,True,,False,False,0.0000,5301,6619.0,,,83.0,,,,{}
495,187915,CA,[35250],2019-02-25T20:15:36.184126-08:00,2019-02-25T20:43:59.677263-08:00,,,,,,A12-18-0000078-TEMP,,False,,,,,USD,,,White Fire,,,,,111 Old Tully Rd,,San Jose,95112,San Jose,,,37.301743,-121.856939,4085644512,,,,,False,,False,False,0.0000,5301,,413.0,,35.0,,,,{}
496,113491,CA,[],2018-05-30T14:02:35.583440-07:00,2018-06-01T01:30:03.068104-07:00,,,White Fire,,,A12-18-0000078,,False,,,,,USD,,,White Fire,,,,,111 Old Tully Rd,,,95111,San Jose,,,37.302320,-121.857066,4085644512,,white.fire.420.sanjose@gmail.com,,,False,,False,False,0.0000,5301,,,,35.0,,,,{}
497,371381,CA,[],2020-02-15T13:02:50.733902-08:00,2020-02-15T13:02:52.035373-08:00,,,,,,C9-0000309,,False,,,,,USD,,,Whole Greens Ca.,Whole Greens Ca.,,,,7711 Willow Ave,,,93505,California City,,,35.106371,-117.989478,,,,,,True,,False,False,0.0000,5301,8644.0,,,96.0,,,,{}
498,113492,CA,[],2018-05-30T14:02:35.681110-07:00,2018-06-01T01:45:01.327459-07:00,,,WHTC,,,A10-18-0000172,,False,,,,,USD,,,WHTC,,,,,3760 Cahuenga Blvd,,,91604,Studio City,,,34.136354,-118.362129,8189808338,,contact@whtcla.com,,,False,,False,False,0.0000,5301,,,,32.0,,,,{}
499,113391,CA,[8502],2018-05-30T14:02:24.575119-07:00,2020-09-22T13:22:55.383970-07:00,,,Mankind,,,C11-0000442-LIC,,False,,,,"<ul style=""color: rgb(34, 34, 34); font-family: Arial, Helvetica, sans-serif; font-size: small;""><li style=""margin-left: 15px;""><span style=""font-weight: 700;"">MUST SCHEDULE DELIVERY AT:&nbsp;</span>https://mankinddelivery.as.me/</li></ul>",USD,,,"Wild West Industries, Inc.",,,,,7740 Formula Pl,,,92121,San Diego,,,32.888508,-117.153635,8582470953,,,<h3><br></h3>,,False,,False,False,0.0000,5301,4905.0,,1956.0,31.0,1.0,1055.0,,{}
